time,qm_f,wm_f,tm_f,qm_b,wm_b,tm_b,ue_f,ur_f,xp_f,vp_f,Fp_f,ue_b,ur_b,xp_b,vp_b,Fp_b,x,y,r,dx,dy,dr,ddx,ddy
0.641,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6415,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.642,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6425,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.643,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6435,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.644,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6445,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.645,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6455,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.646,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6465,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.647,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6475,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.648,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6485,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.649,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6495,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.65,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6505,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.651,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6515,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.652,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6525,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.653,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6535,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.654,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6545,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.655,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6555,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.656,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6565,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.657,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6575,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.658,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6585,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.659,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6595,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.66,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6605,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.661,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6615,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.662,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6625,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.663,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6635,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.664,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6645,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.665,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6655,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.666,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6665,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.667,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6675,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.668,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6685,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.669,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6695,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.67,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6705,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.671,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6715,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.672,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6725,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.673,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6735,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.674,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6745,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.675,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6755,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.676,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6765,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.677,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6775,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.678,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6785,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.679,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6795,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.68,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6805,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.681,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6815,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.682,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6825,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.683,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6835,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.684,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6845,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.685,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6855,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.686,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6865,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.687,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6880000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6885,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6890000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6895,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6905,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6910000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6915,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6920000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6925,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6930000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6935,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6940000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6945,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6950000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6955,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6960000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6965,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6970000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6975,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6980000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6985,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6990000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.6995,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.7005,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
0.7010000000000001,-2.8415926535897933,-0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351248837129882,0.0,0.0,0.0,0.0,0.0,0.0
