
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.13.4, running with linear solver ma86.

Number of nonzeros in equality constraint Jacobian...:    14280
Number of nonzeros in inequality constraint Jacobian.:     3260
Number of nonzeros in Lagrangian Hessian.............:     7463

Total number of variables............................:     4000
                     variables with only lower bounds:      716
                variables with lower and upper bounds:     2206
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2099
Total number of inequality constraints...............:     1196
        inequality constraints with only lower bounds:      242
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      954

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 194  3.5239757e+07 4.01e+00 1.95e+07  -1.0 2.10e+01   5.4 6.89e-04 5.48e-04f  1
 195  3.5290307e+07 3.81e+00 1.88e+07  -1.0 1.59e+00   5.8 2.19e-02 4.88e-02h  1
 196  3.5276143e+07 3.81e+00 1.89e+07  -1.0 8.94e+01   5.4 9.25e-04 1.37e-04f  1
 197  3.5293779e+07 3.68e+00 1.85e+07  -1.0 1.65e+00   5.8 1.63e-03 3.36e-02h  1
 198  3.5457150e+07 3.47e+00 1.85e+07  -1.0 1.21e+00   6.2 1.06e-04 5.91e-02h  1
 199  3.5453999e+07 3.42e+00 1.80e+07  -1.0 1.66e+00   5.7 3.32e-02 1.30e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  3.5612892e+07 3.20e+00 1.82e+07  -1.0 1.13e+00   6.2 9.40e-04 6.59e-02h  1
 201  3.5584277e+07 3.11e+00 1.75e+07  -1.0 1.73e+00   5.7 3.92e-02 2.81e-02f  1
 202  3.5702731e+07 2.92e+00 1.68e+07  -1.0 1.05e+00   6.1 4.25e-02 5.91e-02h  1
 203  3.5697422e+07 2.91e+00 1.68e+07  -1.0 1.83e+00   5.6 3.91e-04 2.84e-03f  1
 204  3.5697506e+07 2.91e+00 1.67e+07  -1.0 1.02e+00   6.1 2.05e-03 4.88e-05h  1
 205  3.5696916e+07 2.91e+00 1.67e+07  -1.0 2.22e+00   5.6 1.52e-03 2.09e-04h  1
 206  3.5712549e+07 2.89e+00 1.67e+07  -1.0 1.05e+00   6.0 1.29e-04 9.60e-03h  1
 207  3.5712322e+07 2.89e+00 1.66e+07  -1.0 2.71e+00   5.5 4.81e-03 5.54e-05h  1
 208  3.5712822e+07 2.88e+00 1.65e+07  -1.0 1.08e+00   6.0 7.05e-03 3.31e-04h  1
 209  3.5673321e+07 2.86e+00 1.65e+07  -1.0 3.53e+00   5.5 1.90e-03 7.08e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  3.5673491e+07 2.86e+00 1.63e+07  -1.0 1.12e+00   5.9 1.06e-02 1.33e-04h  1
 211  3.5670069e+07 2.86e+00 1.63e+07  -1.0 4.75e+00   5.4 1.77e-03 4.45e-04h  1
 212  3.5679989e+07 2.84e+00 1.62e+07  -1.0 1.19e+00   5.9 3.39e-03 9.04e-03h  1
 213  3.5679419e+07 2.84e+00 1.61e+07  -1.0 7.18e+00   5.4 5.36e-03 5.04e-05h  1
 214  3.5681049e+07 2.83e+00 1.60e+07  -1.0 1.26e+00   5.8 7.34e-03 1.96e-03h  1
 215  3.5637621e+07 2.82e+00 1.60e+07  -1.0 1.46e+01   5.3 1.17e-03 2.28e-03f  1
 216  3.5637665e+07 2.82e+00 1.59e+07  -1.0 1.37e+00   5.8 6.58e-03 9.58e-05h  1
 217  3.5601325e+07 2.82e+00 1.60e+07  -1.0 4.78e+01   5.3 1.47e-03 7.55e-04f  1
 218  3.5601281e+07 2.81e+00 1.59e+07  -1.0 1.50e+00   5.7 4.90e-03 5.04e-03h  1
 219  3.5601661e+07 2.81e+00 1.59e+07  -1.0 9.93e-01   6.1 8.44e-04 1.69e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  3.5601216e+07 2.80e+00 1.58e+07  -1.0 1.68e+00   5.6 1.03e-05 8.32e-04f  1
 221  3.5632178e+07 2.77e+00 1.57e+07  -1.0 1.01e+00   6.1 6.16e-03 1.41e-02h  1
 222  3.5632066e+07 2.76e+00 1.57e+07  -1.0 1.91e+00   5.6 5.37e-03 8.92e-05h  1
 223  3.5637922e+07 2.76e+00 1.56e+07  -1.0 1.02e+00   6.0 1.37e-02 2.80e-03h  1
 224  3.5625240e+07 2.74e+00 1.55e+07  -1.0 2.26e+00   5.5 5.47e-04 6.03e-03f  1
 225  3.5625539e+07 2.74e+00 1.54e+07  -1.0 1.04e+00   6.0 1.95e-02 1.54e-04h  1
 226  3.5607656e+07 2.72e+00 1.52e+07  -1.0 2.74e+00   5.5 3.70e-04 5.62e-03f  1
 227  3.5607938e+07 2.72e+00 1.51e+07  -1.0 1.08e+00   5.9 2.21e-02 1.54e-04h  1
 228  3.5586758e+07 2.71e+00 1.50e+07  -1.0 3.45e+00   5.4 2.22e-04 4.55e-03f  1
 229  3.5587023e+07 2.71e+00 1.50e+07  -1.0 1.13e+00   5.9 7.28e-04 1.57e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  3.5584188e+07 2.71e+00 1.51e+07  -1.0 4.57e+00   5.4 4.03e-03 4.22e-04h  1
 231  3.5587119e+07 2.70e+00 1.50e+07  -1.0 1.20e+00   5.8 1.04e-03 1.96e-03h  1
 232  3.5585463e+07 2.70e+00 1.52e+07  -1.0 6.81e+00   5.3 7.25e-03 1.70e-04h  1
 233  3.5589073e+07 2.70e+00 1.52e+07  -1.0 1.30e+00   5.8 4.24e-03 2.93e-03h  1
 234  3.5580471e+07 2.70e+00 1.51e+07  -1.0 1.24e+01   5.3 9.07e-05 5.62e-04f  1
 235  3.5581759e+07 2.69e+00 1.51e+07  -1.0 1.42e+00   5.7 4.52e-03 1.34e-03h  1
 236  3.5558916e+07 2.69e+00 1.51e+07  -1.0 3.65e+01   5.2 5.42e-05 6.73e-04f  1
 237  3.5559453e+07 2.69e+00 1.51e+07  -1.0 1.58e+00   5.7 5.39e-03 9.31e-04h  1
 238  3.5564562e+07 2.68e+00 1.50e+07  -1.0 1.01e+00   6.1 4.49e-03 2.01e-03h  1
 239  3.5564761e+07 2.68e+00 1.50e+07  -1.0 1.79e+00   5.6 2.85e-03 1.71e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  3.5568864e+07 2.67e+00 1.50e+07  -1.0 1.03e+00   6.0 2.61e-03 1.61e-03h  1
 241  3.5567589e+07 2.67e+00 1.49e+07  -1.0 2.07e+00   5.6 3.46e-03 2.84e-03h  1
 242  3.5581188e+07 2.65e+00 1.48e+07  -1.0 1.06e+00   6.0 9.23e-03 5.52e-03h  1
 243  3.5580682e+07 2.65e+00 1.48e+07  -1.0 2.43e+00   5.5 3.42e-04 4.25e-04h  1
 244  3.5586633e+07 2.64e+00 1.48e+07  -1.0 1.10e+00   5.9 2.91e-03 2.45e-03h  1
 245  3.5585819e+07 2.64e+00 1.48e+07  -1.0 2.99e+00   5.5 1.34e-03 3.68e-04h  1
 246  3.5600896e+07 2.62e+00 1.47e+07  -1.0 1.15e+00   5.9 4.63e-03 6.46e-03h  1
 247  3.5600132e+07 2.62e+00 1.47e+07  -1.0 3.79e+00   5.4 6.96e-04 2.16e-04h  1
 248  3.5610836e+07 2.61e+00 1.46e+07  -1.0 1.21e+00   5.8 7.05e-03 4.81e-03h  1
 249  3.5609639e+07 2.61e+00 1.46e+07  -1.0 5.12e+00   5.4 3.11e-04 2.25e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  3.5610840e+07 2.61e+00 1.46e+07  -1.0 1.29e+00   5.8 8.64e-03 5.67e-04h  1
 251  3.5600497e+07 2.61e+00 1.46e+07  -1.0 7.75e+00   5.3 1.27e-04 1.27e-03f  1
 252  3.5602066e+07 2.60e+00 1.45e+07  -1.0 1.40e+00   5.7 2.56e-03 7.95e-04h  1
 253  3.5592309e+07 2.60e+00 1.45e+07  -1.0 1.42e+01   5.3 6.80e-04 7.39e-04f  1
 254  3.5593136e+07 2.60e+00 1.45e+07  -1.0 1.53e+00   5.7 3.32e-03 4.85e-04h  1
 255  3.5590426e+07 2.60e+00 1.45e+07  -1.0 3.23e+01   5.2 4.90e-05 1.12e-04f  1
 256  3.5593475e+07 2.60e+00 1.45e+07  -1.0 1.67e+00   5.6 1.74e-03 2.16e-03h  1
 257  3.5596483e+07 2.59e+00 1.44e+07  -1.0 1.03e+00   6.1 8.08e-03 1.04e-03h  1
 258  3.5600968e+07 2.58e+00 1.44e+07  -1.0 1.89e+00   5.6 6.12e-04 4.07e-03f  1
 259  3.5646942e+07 2.54e+00 1.42e+07  -1.0 1.06e+00   6.0 4.79e-04 1.58e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  3.5653425e+07 2.50e+00 1.39e+07  -1.0 2.14e+00   5.5 6.15e-03 1.51e-02f  1
 261  3.5729614e+07 2.43e+00 1.36e+07  -1.0 1.08e+00   6.0 4.20e-04 2.78e-02h  1
 262  3.5721972e+07 2.40e+00 1.34e+07  -1.0 2.64e+00   5.5 6.28e-03 1.20e-02f  1
 263  3.5722608e+07 2.40e+00 1.34e+07  -1.0 1.10e+00   5.9 1.01e-02 2.51e-04h  1
 264  3.5722460e+07 2.40e+00 1.34e+07  -1.0 3.04e+00   5.4 1.08e-03 1.03e-04h  1
 265  3.5874785e+07 2.26e+00 1.30e+07  -1.0 1.16e+00   5.9 6.01e-03 6.10e-02h  1
 266  3.5862638e+07 2.25e+00 1.30e+07  -1.0 3.52e+00   5.4 8.81e-04 4.39e-03f  1
 267  3.5906578e+07 2.20e+00 1.27e+07  -1.0 1.17e+00   5.8 1.99e-02 2.03e-02h  1
 268  3.5906208e+07 2.20e+00 1.27e+07  -1.0 4.38e+00   5.3 9.52e-04 9.05e-05h  1
 269  3.5906286e+07 2.20e+00 1.26e+07  -1.0 1.24e+00   5.8 9.34e-03 3.82e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  3.5825496e+07 2.17e+00 1.26e+07  -1.0 5.78e+00   5.3 6.77e-04 1.37e-02f  1
 271  3.5868359e+07 2.12e+00 1.25e+07  -1.0 1.32e+00   5.7 6.77e-03 2.46e-02h  1
 272  3.5867381e+07 2.12e+00 1.24e+07  -1.0 6.69e+00   5.2 4.86e-03 1.23e-04h  1
 273  3.5868278e+07 2.12e+00 1.23e+07  -1.0 1.42e+00   5.6 6.39e-03 6.34e-04h  1
 274  3.5782021e+07 2.10e+00 1.23e+07  -1.0 1.06e+01   5.2 8.24e-04 7.56e-03f  1
 275  3.5782222e+07 2.10e+00 1.22e+07  -1.0 1.54e+00   5.6 9.13e-03 2.03e-04h  1
 276  3.5781618e+07 2.10e+00 1.22e+07  -1.0 1.40e+01   5.1 2.58e-04 4.05e-05h  1
 277  3.5803575e+07 2.03e+00 1.20e+07  -1.0 1.70e+00   5.5 1.23e-02 3.43e-02h  1
 278  3.5758464e+07 2.02e+00 1.21e+07  -1.0 2.10e+01   5.1 5.29e-04 2.29e-03f  1
 279  3.5758687e+07 2.00e+00 1.20e+07  -1.0 1.82e+00   5.5 7.92e-03 8.76e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  3.5722902e+07 2.00e+00 1.20e+07  -1.0 4.46e+01   5.0 2.25e-04 1.28e-03f  1
 281  3.5717885e+07 1.98e+00 1.18e+07  -1.0 2.01e+00   5.4 1.32e-02 8.86e-03f  1
 282  3.5708493e+07 1.98e+00 1.18e+07  -1.0 5.65e+02   5.0 3.61e-05 1.12e-04f  1
 283  3.5708431e+07 1.98e+00 1.18e+07  -1.0 2.24e+00   5.4 5.64e-03 4.90e-05h  1
 284  3.5709859e+07 1.98e+00 1.18e+07  -1.0 1.06e+00   5.8 1.65e-04 6.85e-04h  1
 285  3.5692327e+07 1.97e+00 1.18e+07  -1.0 2.56e+00   5.3 6.26e-04 8.63e-03f  1
 286  3.5695478e+07 1.96e+00 1.17e+07  -1.0 1.12e+00   5.8 2.34e-03 1.60e-03h  1
 287  3.5656394e+07 1.94e+00 1.17e+07  -1.0 2.96e+00   5.3 4.96e-04 1.23e-02f  1
 288  3.5668131e+07 1.93e+00 1.15e+07  -1.0 1.17e+00   5.7 1.62e-02 6.59e-03h  1
 289  3.5640573e+07 1.91e+00 1.15e+07  -1.0 3.41e+00   5.2 1.31e-03 6.07e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  3.5699616e+07 1.84e+00 1.14e+07  -1.0 1.24e+00   5.7 4.95e-03 3.67e-02h  1
 291  3.5675664e+07 1.84e+00 1.14e+07  -1.0 3.83e+00   5.2 5.17e-03 3.94e-03f  1
 292  3.5705471e+07 1.79e+00 1.12e+07  -1.0 1.30e+00   5.6 9.84e-03 2.29e-02h  1
 293  3.5635016e+07 1.78e+00 1.12e+07  -1.0 4.47e+00   5.1 4.69e-03 8.85e-03f  1
 294  3.5643648e+07 1.76e+00 1.11e+07  -1.0 1.38e+00   5.6 3.43e-03 8.79e-03h  1
 295  3.5485115e+07 1.74e+00 1.11e+07  -1.0 6.69e+00   5.1 1.96e-04 1.49e-02f  1
 296  3.5486142e+07 1.73e+00 1.09e+07  -1.0 1.54e+00   5.5 1.68e-02 2.20e-03h  1
 297  3.5382443e+07 1.72e+00 1.09e+07  -1.0 8.05e+00   5.0 5.36e-04 7.70e-03f  1
 298  3.5382740e+07 1.71e+00 1.08e+07  -1.0 1.68e+00   5.5 1.37e-02 3.80e-03h  1
 299  3.5258459e+07 1.70e+00 1.08e+07  -1.0 1.06e+01   5.0 6.57e-04 7.19e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  3.5246237e+07 1.65e+00 1.07e+07  -1.0 1.83e+00   5.4 4.22e-03 2.69e-02f  1
 301  3.5211843e+07 1.65e+00 1.06e+07  -1.0 1.27e+01   4.9 3.47e-03 1.58e-03f  1
 302  3.5180237e+07 1.60e+00 1.05e+07  -1.0 2.00e+00   5.4 7.87e-03 2.87e-02f  1
 303  3.5174520e+07 1.60e+00 1.05e+07  -1.0 1.79e+01   4.9 1.92e-03 2.10e-04f  1
 304  3.5155052e+07 1.59e+00 1.04e+07  -1.0 2.20e+00   5.3 3.25e-03 1.13e-02f  1
 305  3.5102745e+07 1.58e+00 1.04e+07  -1.0 4.61e+01   4.8 4.35e-03 1.99e-03f  1
 306  3.5030233e+07 1.54e+00 1.03e+07  -1.0 2.43e+00   5.3 2.20e-03 2.83e-02f  1
 307  3.5036164e+07 1.53e+00 1.02e+07  -1.0 1.06e+00   5.7 6.21e-03 3.89e-03h  1
 308  3.5029296e+07 1.53e+00 1.01e+07  -1.0 2.69e+00   5.2 6.59e-03 1.93e-03f  1
 309  3.5029412e+07 1.53e+00 1.00e+07  -1.0 1.13e+00   5.6 1.22e-02 8.07e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  3.5023876e+07 1.53e+00 1.00e+07  -1.0 3.14e+00   5.2 4.83e-04 1.22e-03f  1
 311  3.5026687e+07 1.52e+00 9.98e+06  -1.0 1.22e+00   5.6 4.66e-03 2.01e-03h  1
 312  3.4946780e+07 1.50e+00 9.93e+06  -1.0 4.02e+00   5.1 3.61e-05 1.29e-02f  1
 313  3.4947001e+07 1.50e+00 9.86e+06  -1.0 1.41e+00   5.5 8.53e-03 2.04e-04h  1
 314  3.4937006e+07 1.50e+00 9.85e+06  -1.0 5.51e+00   5.1 4.86e-04 1.21e-03f  1
 315  3.4952206e+07 1.48e+00 9.78e+06  -1.0 1.55e+00   5.5 5.21e-03 1.65e-02h  1
 316  3.4951204e+07 1.48e+00 9.76e+06  -1.0 6.89e+00   5.0 3.74e-03 9.29e-05h  1
 317  3.4951726e+07 1.48e+00 9.74e+06  -1.0 1.72e+00   5.4 2.18e-03 7.93e-04h  1
 318  3.4931684e+07 1.47e+00 9.73e+06  -1.0 9.55e+00   4.9 4.07e-04 1.44e-03f  1
 319  3.4931731e+07 1.47e+00 9.65e+06  -1.0 1.92e+00   5.4 1.00e-02 1.76e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  3.4842401e+07 1.47e+00 9.64e+06  -1.0 1.44e+01   4.9 1.81e-04 4.82e-03f  1
 321  3.4842172e+07 1.46e+00 9.56e+06  -1.0 2.15e+00   5.3 1.04e-02 1.22e-03h  1
 322  3.4765196e+07 1.46e+00 9.56e+06  -1.0 2.50e+01   4.8 1.41e-04 3.34e-03f  1
 323  3.4765071e+07 1.46e+00 9.47e+06  -1.0 2.43e+00   5.3 1.28e-02 1.61e-04h  1
 324  3.4785849e+07 1.46e+00 9.52e+06  -1.0 1.02e+02   4.8 7.98e-05 2.68e-03h  1
 325  3.4784616e+07 1.45e+00 9.47e+06  -1.0 2.70e+00   5.2 8.33e-03 8.03e-04h  1
 326  3.4825947e+07 1.42e+00 9.45e+06  -1.0 1.12e+00   5.6 4.32e-04 2.09e-02h  1
 327  3.4810554e+07 1.41e+00 9.40e+06  -1.0 3.11e+00   5.2 4.57e-03 6.49e-03f  1
 328  3.4836015e+07 1.40e+00 9.39e+06  -1.0 1.19e+00   5.6 5.19e-04 1.37e-02h  1
 329  3.4835599e+07 1.40e+00 9.34e+06  -1.0 3.62e+00   5.1 7.28e-03 1.12e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  3.4911466e+07 1.33e+00 9.30e+06  -1.0 1.33e+00   5.5 1.68e-04 4.44e-02h  1
 331  3.4904822e+07 1.33e+00 9.27e+06  -1.0 5.66e+00   5.1 3.88e-03 1.20e-03f  1
 332  3.4904993e+07 1.33e+00 9.22e+06  -1.0 1.56e+00   5.5 5.54e-03 1.20e-04h  1
 333  3.4868827e+07 1.33e+00 9.17e+06  -1.0 7.28e+00   5.0 5.74e-03 4.74e-03f  1
 334  3.4870660e+07 1.32e+00 8.96e+06  -1.0 1.74e+00   5.4 2.66e-02 1.54e-03h  1
 335  3.4759241e+07 1.31e+00 8.94e+06  -1.0 9.80e+00   5.0 1.03e-04 1.10e-02f  1
 336  3.4759588e+07 1.31e+00 8.94e+06  -1.0 2.46e+00   5.4 1.95e-04 4.94e-04h  1
 337  3.4756367e+07 1.31e+00 8.94e+06  -1.0 6.04e+01   4.9 6.01e-05 1.86e-04h  1
 338  3.4758352e+07 1.30e+00 8.66e+06  -1.0 2.89e+00   5.3 3.48e-02 7.43e-03h  1
 339  3.4793878e+07 1.27e+00 8.51e+06  -1.0 1.10e+00   5.8 1.80e-02 1.83e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.4793780e+07 1.27e+00 8.51e+06  -1.0 3.40e+00   5.3 2.28e-04 3.08e-04h  1
 341  3.4848215e+07 1.24e+00 8.51e+06  -1.0 1.18e+00   5.7 5.99e-04 2.80e-02h  1
 342  3.4847804e+07 1.24e+00 8.34e+06  -1.0 4.04e+00   5.2 2.30e-02 4.25e-04h  1
 343  3.4906005e+07 1.20e+00 8.33e+06  -1.0 1.29e+00   5.7 2.92e-04 3.03e-02h  1
 344  3.4904193e+07 1.20e+00 8.18e+06  -1.0 4.87e+00   5.2 2.08e-02 9.80e-04h  1
 345  3.4905525e+07 1.20e+00 7.69e+06  -1.0 1.43e+00   5.6 6.20e-02 7.29e-04h  1
 346  3.4884084e+07 1.19e+00 7.68e+06  -1.0 6.13e+00   5.1 7.25e-04 7.86e-03f  1
 347  3.4899067e+07 1.18e+00 7.67e+06  -1.0 1.59e+00   5.6 3.55e-04 8.52e-03h  1
 348  3.4891822e+07 1.18e+00 7.43e+06  -1.0 7.78e+00   5.1 3.32e-02 1.71e-03f  1
 349  3.4905625e+07 1.17e+00 7.39e+06  -1.0 1.78e+00   5.5 6.00e-03 8.37e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  3.4869265e+07 1.16e+00 7.39e+06  -1.0 1.03e+01   5.0 1.62e-04 6.39e-03f  1
 351  3.4885924e+07 1.15e+00 7.10e+06  -1.0 2.02e+00   5.5 4.23e-02 1.16e-02h  1
 352  3.4867218e+07 1.14e+00 7.07e+06  -1.0 1.41e+01   5.0 4.03e-03 2.46e-03f  1
 353  3.4874802e+07 1.14e+00 7.06e+06  -1.0 2.31e+00   5.4 3.22e-04 6.13e-03h  1
 354  3.4861634e+07 1.13e+00 7.00e+06  -1.0 2.13e+01   4.9 5.73e-03 1.30e-03f  1
 355  3.4868932e+07 1.13e+00 6.95e+06  -1.0 2.66e+00   5.4 6.62e-03 6.41e-03h  1
 356  3.4857926e+07 1.13e+00 6.96e+06  -1.0 3.78e+01   4.9 3.86e-04 1.32e-03h  1
 357  3.4860742e+07 1.12e+00 6.93e+06  -1.0 3.10e+00   5.3 5.64e-03 2.04e-03h  1
 358  3.4864293e+07 1.12e+00 6.95e+06  -1.0 1.18e+02   4.8 4.60e-05 5.06e-04h  1
 359  3.4865952e+07 1.12e+00 6.92e+06  -1.0 3.64e+00   5.3 5.27e-03 1.04e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  3.4877672e+07 1.12e+00 6.92e+06  -1.0 1.25e+00   5.7 1.34e-04 4.50e-03h  1
 361  3.4881955e+07 1.11e+00 6.88e+06  -1.0 4.35e+00   5.2 6.90e-03 2.21e-03h  1
 362  3.4896690e+07 1.11e+00 6.84e+06  -1.0 1.38e+00   5.6 5.87e-03 5.14e-03h  1
 363  3.4897758e+07 1.11e+00 6.83e+06  -1.0 5.32e+00   5.2 2.25e-03 6.28e-04h  1
 364  3.4925243e+07 1.10e+00 6.73e+06  -1.0 1.53e+00   5.6 1.44e-02 9.40e-03h  1
 365  3.4929269e+07 1.09e+00 6.72e+06  -1.0 6.60e+00   5.1 1.92e-03 3.03e-03h  1
 366  3.4942781e+07 1.09e+00 6.63e+06  -1.0 1.72e+00   5.5 1.32e-02 4.44e-03h  1
 367  3.4947013e+07 1.08e+00 6.62e+06  -1.0 8.40e+00   5.1 6.13e-04 5.58e-03h  1
 368  3.4949678e+07 1.08e+00 6.60e+06  -1.0 1.94e+00   5.5 2.99e-03 8.56e-04h  1
 369  3.4951065e+07 1.08e+00 6.60e+06  -1.0 1.11e+01   5.0 2.42e-04 4.39e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  3.4952653e+07 1.08e+00 6.29e+06  -1.0 2.20e+00   5.4 5.65e-02 4.91e-04h  1
 371  3.4953541e+07 1.07e+00 6.28e+06  -1.0 1.54e+01   4.9 8.01e-04 4.86e-03h  1
 372  3.4957560e+07 1.07e+00 6.28e+06  -1.0 2.52e+00   5.4 2.62e-04 1.18e-03h  1
 373  3.4958149e+07 1.07e+00 6.21e+06  -1.0 2.32e+01   4.9 8.07e-03 5.36e-04h  1
 374  3.4980087e+07 1.06e+00 6.19e+06  -1.0 2.91e+00   5.3 1.96e-03 5.83e-03h  1
 375  3.4987904e+07 1.06e+00 6.19e+06  -1.0 4.17e+01   4.8 8.73e-04 1.22e-03h  1
 376  3.4999998e+07 1.06e+00 6.11e+06  -1.0 3.40e+00   5.3 1.57e-02 3.11e-03h  1
 377  3.5017548e+07 1.06e+00 6.09e+06  -1.0 1.31e+02   4.8 7.09e-04 4.15e-04h  1
 378  3.5078322e+07 1.04e+00 5.98e+06  -1.0 4.04e+00   5.2 2.05e-02 1.65e-02h  1
 379  3.5084381e+07 1.04e+00 5.91e+06  -1.0 1.35e+00   5.6 1.17e-02 1.88e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  3.5110571e+07 1.03e+00 5.89e+06  -1.0 4.82e+00   5.2 1.53e-04 7.68e-03h  1
 381  3.5143524e+07 1.02e+00 5.74e+06  -1.0 1.49e+00   5.6 2.66e-02 9.79e-03h  1
 382  3.5152580e+07 1.02e+00 5.69e+06  -1.0 5.83e+00   5.1 1.32e-02 2.97e-03h  1
 383  3.5166208e+07 1.01e+00 5.63e+06  -1.0 1.67e+00   5.5 1.13e-02 3.93e-03h  1
 384  3.5171907e+07 1.01e+00 5.62e+06  -1.0 7.24e+00   5.1 1.54e-04 2.21e-03h  1
 385  3.5213765e+07 1.00e+00 5.49e+06  -1.0 1.88e+00   5.5 5.98e-02 1.17e-02h  1
 386  3.5218816e+07 9.97e-01 5.48e+06  -1.0 9.12e+00   5.0 7.54e-04 2.44e-03h  1
 387  3.5304042e+07 9.74e-01 5.34e+06  -1.0 2.13e+00   5.4 2.36e-04 2.32e-02h  1
 388  3.5304260e+07 9.74e-01 5.36e+06  -1.0 1.17e+01   5.0 2.57e-02 1.95e-04h  1
 389  3.5343905e+07 9.63e-01 5.31e+06  -1.0 2.43e+00   5.4 2.01e-02 1.08e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  3.5345004e+07 9.60e-01 5.29e+06  -1.0 1.58e+01   4.9 2.79e-04 3.00e-03h  1
 391  3.5397149e+07 9.47e-01 5.23e+06  -1.0 2.79e+00   5.3 3.56e-02 1.42e-02h  1
 392  3.5396850e+07 9.46e-01 5.25e+06  -1.0 2.22e+01   4.9 1.94e-02 3.70e-04h  1
 393  3.5442710e+07 9.34e-01 5.19e+06  -1.0 3.24e+00   5.3 1.58e-02 1.28e-02h  1
 394  3.5438968e+07 9.31e-01 5.16e+06  -1.0 3.50e+01   4.8 8.65e-04 3.72e-03h  1
 395  3.5441838e+07 9.30e-01 5.18e+06  -1.0 3.78e+00   5.2 2.88e-02 8.45e-04h  1
 396  3.5452119e+07 9.27e-01 5.16e+06  -1.0 7.07e+01   4.8 6.94e-04 3.07e-03h  1
 397  3.5468081e+07 9.22e-01 5.13e+06  -1.0 4.44e+00   5.2 1.80e-04 5.16e-03h  1
 398  3.5472501e+07 9.22e-01 5.15e+06  -1.0 3.95e+02   4.7 1.83e-03 4.17e-05h  1
 399  3.5505027e+07 9.12e-01 5.08e+06  -1.0 5.30e+00   5.1 2.45e-04 1.17e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  3.5508420e+07 9.11e-01 5.08e+06  -1.0 1.65e+00   5.6 2.19e-02 1.07e-03h  1
 401  3.5527106e+07 9.04e-01 5.03e+06  -1.0 6.38e+00   5.1 4.60e-04 7.71e-03h  1
 402  3.5538637e+07 9.00e-01 5.03e+06  -1.0 1.85e+00   5.5 3.02e-02 3.48e-03h  1
 403  3.5545581e+07 8.97e-01 5.01e+06  -1.0 7.79e+00   5.0 4.55e-04 3.54e-03h  1
 404  3.5569094e+07 8.91e-01 4.99e+06  -1.0 2.09e+00   5.5 2.80e-02 6.81e-03h  1
 405  3.5572713e+07 8.89e-01 4.97e+06  -1.0 9.68e+00   5.0 4.01e-04 2.70e-03h  1
 406  3.5602257e+07 8.81e-01 4.93e+06  -1.0 2.38e+00   5.4 8.04e-03 8.26e-03h  1
